ZipCode,Month,median_income,YrBuilt,SqFtLot,SqFtTotLiving,mobility_us,mobility_county,stockSPY,mobility_abroad,unemployment,mobility_state,Label
98055,2022-04,86090.5784,1998,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,653597.586088746
98055,2022-04,86090.5784,1999,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,653597.586088746
98055,2022-04,86090.5784,2000,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,652693.565429301
98055,2022-04,86090.5784,2001,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,652693.565429301
98055,2022-04,86090.5784,2002,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,649752.860542854
98055,2022-04,86090.5784,2003,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,651261.425861641
98055,2022-04,86090.5784,2004,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,651261.425861641
98055,2022-04,86090.5784,2005,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,654103.438221275
98055,2022-04,86090.5784,2006,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,669317.891836336
98055,2022-04,86090.5784,2007,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,664202.149117256
98055,2022-04,86090.5784,2008,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,661553.939934072
98055,2022-04,86090.5784,2009,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,677726.652257344
98055,2022-04,86090.5784,2010,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,680381.350550031
98055,2022-04,86090.5784,2011,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,683132.586543605
98055,2022-04,86090.5784,2012,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,673495.949072997
98055,2022-04,86090.5784,2013,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,675087.127564978
98055,2022-04,86090.5784,2014,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,674394.155650953
98055,2022-04,86090.5784,2015,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,675322.453136096
98055,2022-04,86090.5784,2016,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,686404.658513031
98055,2022-04,86090.5784,2017,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,683341.5089607
98055,2022-04,86090.5784,2018,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,674105.862086132
98055,2022-04,86090.5784,2019,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,675438.632449184
98055,2022-04,86090.5784,2020,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,663591.842114086
98055,2022-04,86090.5784,2021,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,663591.842114086
98055,2022-04,86090.5784,2022,8272,1870,0.0651,0.1118,487.059767223627,0.0256,0.0157,0.0319,663591.842114086
98056,2022-04,88881.2469,1980,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,632949.494088106
98056,2022-04,88881.2469,1981,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,637455.19029705
98056,2022-04,88881.2469,1982,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,644779.167563851
98056,2022-04,88881.2469,1983,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,646817.683380749
98056,2022-04,88881.2469,1984,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,647090.313937935
98056,2022-04,88881.2469,1985,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650507.412578886
98056,2022-04,88881.2469,1986,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650507.412578886
98056,2022-04,88881.2469,1987,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650507.412578886
98056,2022-04,88881.2469,1988,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650507.412578886
98056,2022-04,88881.2469,1989,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650283.774987142
98056,2022-04,88881.2469,1990,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650283.774987142
98056,2022-04,88881.2469,1991,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650283.774987142
98056,2022-04,88881.2469,1992,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,650283.774987142
98056,2022-04,88881.2469,1993,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,658641.30421872
98056,2022-04,88881.2469,1994,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,658641.30421872
98056,2022-04,88881.2469,1995,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,658641.30421872
98056,2022-04,88881.2469,1996,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,658641.30421872
98056,2022-04,88881.2469,1997,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,661852.133364156
98056,2022-04,88881.2469,1998,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,661852.133364156
98056,2022-04,88881.2469,1999,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,656605.366774577
98056,2022-04,88881.2469,2000,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,652089.807507497
98056,2022-04,88881.2469,2001,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,648695.477864611
98056,2022-04,88881.2469,2002,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,647942.276381321
98056,2022-04,88881.2469,2003,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,646187.200143949
98056,2022-04,88881.2469,2004,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,646187.200143949
98056,2022-04,88881.2469,2005,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,655426.771594571
98056,2022-04,88881.2469,2006,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,678312.861294464
98056,2022-04,88881.2469,2007,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,673524.552673674
98056,2022-04,88881.2469,2008,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,673524.552673674
98056,2022-04,88881.2469,2009,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,674033.54555574
98056,2022-04,88881.2469,2010,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,679262.428024897
98056,2022-04,88881.2469,2011,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,694963.089594838
98056,2022-04,88881.2469,2012,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,694963.089594838
98056,2022-04,88881.2469,2013,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,695101.971928162
98056,2022-04,88881.2469,2014,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,699013.470751961
98056,2022-04,88881.2469,2015,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,698014.192878065
98056,2022-04,88881.2469,2016,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,698014.192878065
98056,2022-04,88881.2469,2017,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,701508.825992827
98056,2022-04,88881.2469,2018,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,698280.333270595
98056,2022-04,88881.2469,2019,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,700763.796661519
98056,2022-04,88881.2469,2020,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,692388.879769363
98056,2022-04,88881.2469,2021,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,692388.879769363
98056,2022-04,88881.2469,2022,7650,1880,0.0217,0.146,487.059767223627,0.0031,0.0239,0.0093,692388.879769363
98057,2022-04,68725.812,1980,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,560181.959891508
98057,2022-04,68725.812,1981,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,556880.772234348
98057,2022-04,68725.812,1982,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,562063.809053244
98057,2022-04,68725.812,1983,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,562063.809053244
98057,2022-04,68725.812,1984,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,562306.069272247
98057,2022-04,68725.812,1985,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,572868.183844526
98057,2022-04,68725.812,1986,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,572868.183844526
98057,2022-04,68725.812,1987,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,572868.183844526
98057,2022-04,68725.812,1988,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,572868.183844526
98057,2022-04,68725.812,1989,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,573547.079951717
98057,2022-04,68725.812,1990,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,573547.079951717
98057,2022-04,68725.812,1991,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,573667.704357293
98057,2022-04,68725.812,1992,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,573667.704357293
98057,2022-04,68725.812,1993,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,567007.170435951
98057,2022-04,68725.812,1994,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,567007.170435951
98057,2022-04,68725.812,1995,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,568758.91970464
98057,2022-04,68725.812,1996,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,568758.91970464
98057,2022-04,68725.812,1997,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,568758.91970464
98057,2022-04,68725.812,1998,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,1999,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,2000,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,2001,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,2002,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,2003,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,2004,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,563958.783211473
98057,2022-04,68725.812,2005,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,576141.625985149
98057,2022-04,68725.812,2006,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,590641.79718691
98057,2022-04,68725.812,2007,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,578233.671461991
98057,2022-04,68725.812,2008,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,578233.671461991
98057,2022-04,68725.812,2009,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,590633.54407462
98057,2022-04,68725.812,2010,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,592998.353918959
98057,2022-04,68725.812,2011,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,609118.84170038
98057,2022-04,68725.812,2012,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,608177.643330904
98057,2022-04,68725.812,2013,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,606119.741786836
98057,2022-04,68725.812,2014,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,605973.999569747
98057,2022-04,68725.812,2015,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,605973.999569747
98057,2022-04,68725.812,2016,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,616560.362444836
98057,2022-04,68725.812,2017,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,615289.529440618
98057,2022-04,68725.812,2018,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,604366.485848921
98057,2022-04,68725.812,2019,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,605348.46707128
98057,2022-04,68725.812,2020,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,598638.029564217
98057,2022-04,68725.812,2021,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,598638.029564217
98057,2022-04,68725.812,2022,6000,1670,0.0395,0.241,487.059767223627,0.0183,0.0425,0.0184,598638.029564217
98058,2022-04,98979.6579,1980,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,666996.025753799
98058,2022-04,98979.6579,1981,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,676501.229202143
98058,2022-04,98979.6579,1982,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,679105.648179594
98058,2022-04,98979.6579,1983,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,680373.205576099
98058,2022-04,98979.6579,1984,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,681040.946649819
98058,2022-04,98979.6579,1985,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,677827.73621018
98058,2022-04,98979.6579,1986,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,680253.131369061
98058,2022-04,98979.6579,1987,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,678380.832663862
98058,2022-04,98979.6579,1988,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,678380.832663862
98058,2022-04,98979.6579,1989,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,676707.600849633
98058,2022-04,98979.6579,1990,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,676707.600849633
98058,2022-04,98979.6579,1991,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,676488.338623193
98058,2022-04,98979.6579,1992,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,671989.822642752
98058,2022-04,98979.6579,1993,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,683689.842899072
98058,2022-04,98979.6579,1994,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,683689.842899072
98058,2022-04,98979.6579,1995,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,685495.085112331
98058,2022-04,98979.6579,1996,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,685495.085112331
98058,2022-04,98979.6579,1997,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,685495.085112331
98058,2022-04,98979.6579,1998,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,685495.085112331
98058,2022-04,98979.6579,1999,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,685495.085112331
98058,2022-04,98979.6579,2000,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,685495.085112331
98058,2022-04,98979.6579,2001,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,684032.639535001
98058,2022-04,98979.6579,2002,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,683361.594751218
98058,2022-04,98979.6579,2003,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,682624.957480987
98058,2022-04,98979.6579,2004,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,682624.957480987
98058,2022-04,98979.6579,2005,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,695485.395991654
98058,2022-04,98979.6579,2006,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,710914.740448233
98058,2022-04,98979.6579,2007,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,708311.478533763
98058,2022-04,98979.6579,2008,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,705516.090490713
98058,2022-04,98979.6579,2009,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,728026.909443407
98058,2022-04,98979.6579,2010,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,730846.293908257
98058,2022-04,98979.6579,2011,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,743285.523925156
98058,2022-04,98979.6579,2012,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,739984.223679571
98058,2022-04,98979.6579,2013,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,739391.796091975
98058,2022-04,98979.6579,2014,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,743511.749562338
98058,2022-04,98979.6579,2015,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,742459.235452024
98058,2022-04,98979.6579,2016,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,749042.779494158
98058,2022-04,98979.6579,2017,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,750572.368329644
98058,2022-04,98979.6579,2018,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,746138.975206724
98058,2022-04,98979.6579,2019,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,748764.774554149
98058,2022-04,98979.6579,2020,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,746093.886189423
98058,2022-04,98979.6579,2021,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,746093.886189423
98058,2022-04,98979.6579,2022,8284,1930,0.0448,0.0879,487.059767223627,0.0081,0.0365,0.014,746093.886189423
98059,2022-04,111347.379,1980,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,694718.163509332
98059,2022-04,111347.379,1981,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,705254.153971805
98059,2022-04,111347.379,1982,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,709206.729743764
98059,2022-04,111347.379,1983,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,710932.704000871
98059,2022-04,111347.379,1984,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,711227.886833304
98059,2022-04,111347.379,1985,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,733260.033769665
98059,2022-04,111347.379,1986,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,733260.033769665
98059,2022-04,111347.379,1987,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,738244.570868639
98059,2022-04,111347.379,1988,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,738244.570868639
98059,2022-04,111347.379,1989,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,737995.826069184
98059,2022-04,111347.379,1990,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,737995.826069184
98059,2022-04,111347.379,1991,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,753597.557895275
98059,2022-04,111347.379,1992,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,752572.240204481
98059,2022-04,111347.379,1993,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,1994,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,1995,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,1996,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,1997,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,1998,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,1999,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757719.418489547
98059,2022-04,111347.379,2000,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,756359.584939506
98059,2022-04,111347.379,2001,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,756359.584939506
98059,2022-04,111347.379,2002,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,758137.624910765
98059,2022-04,111347.379,2003,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,755112.306235498
98059,2022-04,111347.379,2004,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,755112.306235498
98059,2022-04,111347.379,2005,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,757747.606594825
98059,2022-04,111347.379,2006,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,756905.984674248
98059,2022-04,111347.379,2007,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,753470.201195304
98059,2022-04,111347.379,2008,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,750800.504060311
98059,2022-04,111347.379,2009,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,765107.463803546
98059,2022-04,111347.379,2010,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,765107.463803546
98059,2022-04,111347.379,2011,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,777109.547975059
98059,2022-04,111347.379,2012,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,779838.951104209
98059,2022-04,111347.379,2013,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,779219.802125057
98059,2022-04,111347.379,2014,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,783638.68839269
98059,2022-04,111347.379,2015,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,781392.113502944
98059,2022-04,111347.379,2016,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,788356.464272755
98059,2022-04,111347.379,2017,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,782092.783108717
98059,2022-04,111347.379,2018,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,779203.463095501
98059,2022-04,111347.379,2019,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,781926.747383649
98059,2022-04,111347.379,2020,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,779156.699628569
98059,2022-04,111347.379,2021,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,779156.699628569
98059,2022-04,111347.379,2022,9648,2230,0.0091,0.0683,487.059767223627,0.0112,0.0279,0.01,779156.699628569
98065,2022-04,150832.6124,1980,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,756820.126705793
98065,2022-04,150832.6124,1981,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,776149.064913955
98065,2022-04,150832.6124,1982,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,777475.976796401
98065,2022-04,150832.6124,1983,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,777475.976796401
98065,2022-04,150832.6124,1984,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,776500.046034099
98065,2022-04,150832.6124,1985,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,789734.45471056
98065,2022-04,150832.6124,1986,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,789734.45471056
98065,2022-04,150832.6124,1987,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,795039.730431958
98065,2022-04,150832.6124,1988,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,795039.730431958
98065,2022-04,150832.6124,1989,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,794322.643222026
98065,2022-04,150832.6124,1990,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,794322.643222026
98065,2022-04,150832.6124,1991,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,810662.851166763
98065,2022-04,150832.6124,1992,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,810964.036516548
98065,2022-04,150832.6124,1993,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832253.509365794
98065,2022-04,150832.6124,1994,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832253.509365794
98065,2022-04,150832.6124,1995,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832253.509365794
98065,2022-04,150832.6124,1996,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832253.509365794
98065,2022-04,150832.6124,1997,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832994.651352517
98065,2022-04,150832.6124,1998,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832293.644936436
98065,2022-04,150832.6124,1999,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825931.108011655
98065,2022-04,150832.6124,2000,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825106.745770655
98065,2022-04,150832.6124,2001,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825106.745770655
98065,2022-04,150832.6124,2002,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825106.745770655
98065,2022-04,150832.6124,2003,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825016.182382455
98065,2022-04,150832.6124,2004,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825016.182382455
98065,2022-04,150832.6124,2005,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,828002.359011048
98065,2022-04,150832.6124,2006,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,825102.213917048
98065,2022-04,150832.6124,2007,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,819455.874438351
98065,2022-04,150832.6124,2008,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,832743.793820496
98065,2022-04,150832.6124,2009,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,843701.337998114
98065,2022-04,150832.6124,2010,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,843701.337998114
98065,2022-04,150832.6124,2011,6439,2420,0.0089,0.1158,487.059767223627,0.0062,0.028,0.0124,863917.735640099
